,SHA_storage_af,SHA_outflow_cfs,SHA_inflow_cfs,ORO_storage_af,ORO_outflow_cfs,ORO_inflow_cfs,BUL_storage_af,BUL_outflow_cfs,BUL_inflow_cfs,FOL_storage_af,FOL_outflow_cfs,FOL_inflow_cfs,MHB_inflow_cfs,PAR_storage_af,PAR_outflow_cfs,PAR_inflow_cfs,CMN_storage_af,CMN_outflow_cfs,CMN_inflow_cfs,NHG_inflow_cfs,NHG_storage_af,NHG_outflow_cfs,NML_storage_af,NML_outflow_cfs,NML_inflow_cfs,DNP_storage_af,DNP_outflow_cfs,DNP_inflow_cfs,EXC_storage_af,EXC_outflow_cfs,EXC_inflow_cfs,MIL_storage_af,MIL_outflow_cfs,MIL_inflow_cfs,HRO_pumping_cfs,TRP_pumping_cfs,delta_outflow_cfs,CX2_CX2_km,SLF_storage_af,LUS_storage_af,PNF_storage_af,PNF_outflow_cfs,PNF_inflow_cfs,TRM_storage_af,TRM_outflow_cfs,TRM_inflow_cfs,SCC_storage_af,SCC_outflow_cfs,SCC_inflow_cfs,ISB_storage_af,ISB_outflow_cfs,ISB_inflow_cfs,total_inflow_cfs,total_reservoir_outflows_cfs,total_storage,delta_inflow_cfs,delta_gains_cfs,total_delta_pumping_cfs,HRO_pumping_pct,TRP_pumping_pct,total_delta_pumping_pct
137,3380392.0,3428.0,9055.0,2291098.0,1551.0,5031.0,679846.0,1422.0,2646.0,532925.0,2666.0,3316.0,357.0,466000.0,333.0,715.0,289120.0,333.0,873.0,142.0,159440.0,31.0,1571268.0,502.0,1123.0,1603092.0,1080.0,1630.0,591293.0,384.0,714.0,330095.0,1155.0,1496.0,2519.0,2172.0,13023.0,69.66,829275.0,950264.0,451250.0,118.0,1017.0,21262.0,198.0,400.0,15621.0,15.0,160.0,144646.0,351.0,513.0,85694.0,13664.0,14119764.0,17865.0,6303.0,5276.5,0.11733777982222338,0.11941091858093063,0.22159083024669907
138,3380637.0,3238.0,8907.0,2296339.0,2060.0,5026.0,684284.0,1413.0,2938.0,523584.0,2392.0,4012.0,377.0,466540.0,333.0,877.0,288620.0,333.0,825.0,145.0,159700.0,38.0,1572319.0,170.0,1158.0,1609590.0,1040.0,1667.0,591480.0,310.0,743.0,329944.0,1184.0,1541.0,2687.5,2586.5,12623.0,71.26,836976.0,948348.0,453605.0,119.0,1053.0,21699.0,195.0,372.0,15823.0,15.0,165.0,145402.0,338.0,462.0,87736.0,13637.0,14132229.0,17376.5,5701.5,5808.0,0.1267759807952191,0.12173740635260469,0.23043783368431717
139,3385046.0,2808.0,8905.0,2293776.0,1332.0,5738.0,686284.0,1409.0,2520.0,524563.0,2480.0,4502.0,393.5,466370.0,333.0,826.0,286310.0,333.0,553.0,147.0,159845.0,38.0,1574614.0,494.0,1199.0,1615020.0,1047.0,1730.0,592039.0,343.0,846.0,328739.0,1016.0,1439.0,2817.0,2602.5,12410.0,72.99,839487.0,947377.0,456006.0,123.0,1149.0,21994.0,392.0,374.0,16203.0,15.0,164.0,146214.0,349.0,551.0,87714.0,14091.0,14137744.0,16724.0,6511.5,5677.0,0.1116886547244886,0.12375739837973423,0.23183619329120603
140,3389718.0,2927.0,9580.0,2291214.0,1597.0,5077.0,687170.0,1410.0,2766.0,524970.0,2357.0,4444.0,335.5,466410.0,333.0,847.0,285560.0,333.0,877.0,169.0,160077.0,37.0,1575189.0,569.0,1083.0,1619374.0,1007.0,1642.0,592831.0,320.0,833.0,328024.0,1000.0,1340.0,2260.0,2589.0,12464.0,73.34,834534.0,944978.0,458608.0,116.0,1080.0,22469.0,385.0,375.0,16805.0,15.0,167.0,146813.0,338.0,494.0,104702.0,15049.0,14144036.0,17258.5,6028.0,5591.5,0.09282765295058679,0.13646728356552085,0.22932295694858135
141,3393653.0,3278.0,9647.0,2290981.0,1565.0,5015.0,688287.0,1410.0,3314.0,525297.0,2485.0,3760.0,310.0,465100.0,333.0,769.0,281620.0,333.0,584.0,194.0,160744.0,37.0,1575765.0,716.0,1199.0,1620464.0,1433.0,1600.0,593859.0,318.0,868.0,318957.0,1042.0,1720.0,1858.5,2711.5,12802.0,72.73,834473.0,943286.0,461256.0,103.0,1073.0,23021.0,386.0,379.0,17053.0,15.0,161.0,147302.0,346.0,531.0,96637.0,15415.0,14156983.0,17337.5,4938.495,5140.5,0.09652017761228479,0.1358168106579568,0.23486670934718
142,3413845.0,2982.0,10321.0,2288771.0,1823.0,6073.0,689058.0,1409.0,2408.0,526112.0,2666.0,4191.0,354.0,466770.0,334.0,719.0,284810.0,334.0,743.0,172.0,161908.0,41.0,1577107.0,723.0,1069.0,1621554.0,1431.0,1819.0,595496.0,307.0,849.0,319995.0,1165.0,1626.0,2103.5,2693.0,12654.5,71.97,845031.0,940985.0,463639.0,100.0,1005.0,23668.0,388.0,368.0,17348.0,15.0,159.0,147739.0,340.0,488.0,107059.0,14703.0,14161688.0,17465.0,5061.0,5515.5,0.08657666740878389,0.12834055408994827,0.22190718841324897
143,3445791.0,3242.0,10821.0,2282150.0,1388.0,6476.0,688557.0,1411.0,2834.0,529386.0,2768.0,3819.0,294.0,468210.0,335.0,764.0,284310.0,335.0,564.0,165.0,162783.0,41.0,1579793.0,496.0,995.0,1622645.0,1449.0,1561.0,596387.0,296.0,783.0,320366.0,1167.0,1491.0,2554.5,2808.0,12253.0,72.03,847539.0,935339.0,466341.0,108.0,976.0,24255.0,355.0,365.0,17586.0,15.0,144.0,148232.0,340.0,486.0,102995.0,14920.0,14146659.0,16934.5,5334.5,5536.5,0.09464743587159388,0.1273345013010722,0.24061091896020165
144,3462703.0,3203.0,9668.0,2277974.0,2040.0,6355.0,688133.0,1418.0,3089.0,537463.0,2753.0,4046.0,317.5,469520.0,333.0,751.0,284240.0,333.0,534.0,190.0,163838.0,41.0,1581807.0,592.0,1278.0,1623737.0,1438.0,1714.0,597934.0,301.0,826.0,321664.0,1224.0,1609.0,2169.5,2686.5,12259.0,71.47,849611.0,934436.0,469327.0,103.0,1073.0,26291.0,305.0,369.0,17819.0,16.0,140.0,148835.0,350.0,508.0,109199.0,16365.0,14120365.0,15870.5,4505.0,4729.5,0.0952778362039358,0.08526017825452185,0.20792768564681707
145,3478430.0,2812.0,9692.0,2281105.0,2030.0,5881.0,687016.0,1559.0,2690.0,537380.0,2715.0,4345.0,478.0,470050.0,333.0,894.0,284240.0,333.0,497.0,251.0,164749.0,41.0,1581423.0,762.0,1034.0,1623737.0,1811.0,1833.0,598358.0,383.0,853.0,323117.0,1011.0,1631.0,2209.5,2691.0,11637.5,71.3,852052.0,932293.0,472442.0,119.0,1047.0,26291.0,282.0,397.0,18053.0,16.0,182.0,149275.0,349.0,562.0,102483.0,14736.0,14175225.0,16330.0,4234.0,4989.0,0.09019414059292791,0.06668150225422158,0.16933532139035873
146,3496471.0,3224.0,10022.0,2272183.0,2037.0,6261.0,687825.0,1698.0,3045.0,534077.0,3061.0,4237.0,486.5,470615.0,333.0,828.0,284240.0,333.0,530.0,238.0,166253.0,43.0,1583054.0,571.0,1274.0,1622645.0,1980.0,2163.0,599486.0,525.0,1094.0,324872.0,1201.0,1865.0,2161.0,2697.0,11844.0,71.89,854886.0,932094.0,478980.0,115.0,1180.0,26330.0,195.0,388.0,18451.0,16.0,174.0,149770.0,349.0,555.0,112072.0,15724.0,14202685.0,15862.5,4153.5,4583.0,0.0866681444603639,0.06798641966121866,0.17893802483321006
147,3545387.0,3215.0,9588.0,2265364.0,2565.0,6049.0,689983.0,1570.0,3153.0,534571.0,3101.0,5102.0,582.0,470024.0,333.0,964.0,284670.0,333.0,635.0,372.0,166786.0,44.0,1585072.0,575.0,1584.0,1621554.0,1980.0,2491.0,601370.0,329.0,1320.0,325396.0,1132.0,1855.0,2063.0,2487.5,11634.5,71.34,857746.0,935313.0,484164.0,176.0,1423.0,26383.0,192.0,431.0,19248.0,18.0,201.0,150433.0,343.0,545.0,114522.0,16397.0,14211162.0,15015.0,2597.5,4392.5,0.09215176667969688,0.07630519383255836,0.17849127761074696
148,3547668.0,3036.0,8945.0,2268368.0,2506.0,5809.0,691643.0,1575.0,3075.0,532760.0,2671.0,4302.0,545.5,469230.0,332.0,856.0,286110.0,332.0,670.0,342.0,166017.0,40.0,1585072.0,645.0,1535.0,1620464.0,1980.0,2689.0,601796.0,356.0,1197.0,325022.0,986.0,2117.0,2028.0,2196.5,11568.0,71.79,860582.0,945413.0,488895.0,155.0,1413.0,26931.0,102.0,457.0,19407.0,18.0,204.0,150987.0,340.0,577.0,111668.0,19571.0,14220569.0,14752.5,1696.0,4920.0,0.09801090154011391,0.07455725768455555,0.21481290535249614
149,3547668.0,3378.0,11264.0,2264556.0,2594.0,6363.0,694386.0,1579.0,3130.0,529222.0,2883.0,4632.0,550.5,468574.0,332.0,1123.0,286810.0,332.0,700.0,321.0,166608.0,44.0,1586998.0,612.0,1630.0,1621554.0,1980.0,2711.0,602361.0,328.0,1140.0,324835.0,1031.0,1694.0,2715.0,2288.0,11728.5,71.62,865296.0,953943.0,499076.0,187.0,1476.0,27494.0,101.0,441.0,19767.0,18.0,187.0,151319.0,339.0,653.0,117243.0,18646.0,14232955.0,15603.5,3325.5,5600.5,0.11438058924372249,0.0795523251104561,0.22783538843654538
150,3547162.0,3448.0,9703.0,2259701.0,1785.0,5086.0,698917.0,1326.0,3450.0,526275.0,2629.0,5309.0,645.5,467935.0,332.0,1111.0,284060.0,332.0,679.0,256.0,167617.0,45.0,1587383.0,528.0,1484.0,1621554.0,1980.0,2389.0,603353.0,438.0,1144.0,324835.0,801.0,1733.0,2580.0,2399.0,11803.5,70.75,865710.0,964210.0,504494.0,248.0,1478.0,28057.0,71.0,483.0,20013.0,16.0,211.0,151652.0,349.0,568.0,114581.0,17443.0,14262201.0,16213.5,4116.5,5667.5,0.09218087751042608,0.08051743046828547,0.19996282352121192
151,3513810.0,3711.0,9003.0,2262248.0,1811.0,5712.0,703159.0,1526.0,3243.0,525297.0,2975.0,5113.0,603.0,467045.0,336.0,1026.0,281330.0,336.0,804.0,231.0,167617.0,47.0,1588827.0,425.0,1229.0,1622645.0,1912.0,2074.0,604110.0,400.0,1213.0,325620.0,655.0,1686.0,2494.0,2377.5,11728.0,70.46,862226.0,971764.0,509325.0,336.0,1295.0,27985.0,84.0,471.0,20254.0,15.0,206.0,151875.0,362.0,605.0,113213.0,18262.0,14289829.0,16529.0,6272.0,5378.0,0.09535289061983496,0.07178991748578191,0.20232832369417808
152,3530704.0,3652.0,10703.0,2269523.0,1410.0,5691.0,707155.0,1787.0,3451.0,527416.0,2563.0,4118.0,507.0,466201.0,339.0,837.0,279840.0,339.0,673.0,279.0,167617.0,51.0,1594607.0,434.0,1665.0,1622645.0,1795.0,2371.0,604962.0,741.0,1327.0,325545.0,644.0,1768.0,3092.0,2385.0,14211.0,71.8,860547.0,973963.0,510763.0,342.0,1671.0,29412.0,65.0,452.0,20707.0,21.0,195.0,152098.0,362.0,578.0,119081.0,15265.0,14321259.0,18891.5,7641.0,5415.0,0.09155005799865931,0.09834192778633687,0.2027785343726619
153,3535252.0,3661.0,11994.0,2296572.0,2300.0,6853.0,710373.0,1998.0,3347.0,528399.0,2628.0,5379.0,481.0,465403.0,338.0,1022.0,279100.0,338.0,809.0,384.0,167646.0,51.0,1596636.0,465.0,1422.0,1627015.0,1345.0,2142.0,606194.0,505.0,1322.0,328927.0,620.0,1592.0,2818.0,2479.0,16646.5,72.3,858439.0,976092.0,511256.0,330.0,1427.0,29743.0,50.0,442.0,20948.0,21.0,204.0,152265.0,349.0,579.0,119512.0,18611.0,14349806.0,20853.5,9186.5,5550.5,0.09895966797446479,0.09156264046608362,0.18881969069370874
154,3517846.0,3437.0,11245.0,2332200.0,1334.0,6008.0,709924.0,2028.0,3205.0,531361.0,2471.0,5379.0,541.5,464843.0,340.0,970.0,279100.0,340.0,888.0,436.0,167676.0,51.0,1595283.0,626.0,1447.0,1628109.0,1181.0,2363.0,610283.0,642.0,1191.0,333277.0,644.0,1897.0,2983.0,2662.0,17513.5,72.46,856005.0,976215.0,511832.0,376.0,1476.0,30118.0,36.0,466.0,21360.0,23.0,208.0,152431.0,350.0,537.0,125659.0,17270.0,14431883.0,21890.0,9047.5,5477.5,0.10677632224572588,0.08594782660056782,0.18983519940747473
155,3540320.0,3371.0,11487.0,2362738.0,2535.0,6640.0,707023.0,2006.0,3072.0,537795.0,2292.0,4765.0,509.5,464122.0,332.0,922.0,279220.0,332.0,994.0,343.0,167676.0,47.0,1594220.0,956.0,1754.0,1631394.0,1181.0,2619.0,620402.0,759.0,1038.0,333885.0,644.0,1816.0,2472.5,2876.5,16979.5,71.77,853651.0,980731.0,512408.0,400.0,1395.0,31245.0,38.0,463.0,21436.0,21.0,198.0,152654.0,351.0,533.0,132851.0,17990.0,14528374.0,20898.0,8618.0,5370.5,0.10146607703269667,0.09721838968815566,0.19298651323402233
156,3547162.0,3427.0,12616.0,2419924.0,2451.0,7500.0,712535.0,2007.0,3259.0,542695.0,2175.0,5145.0,755.0,463542.0,332.0,975.0,279100.0,332.0,921.0,410.0,167795.0,45.0,1596056.0,711.0,1697.0,1631394.0,1980.0,2804.0,623495.0,699.0,1076.0,334381.0,607.0,1670.0,2132.5,3105.5,14383.5,72.01,853561.0,982644.0,513109.0,321.0,1351.0,32356.0,37.0,444.0,21640.0,17.0,178.0,158572.0,359.0,571.0,135162.0,18516.0,14525413.0,19005.0,7750.5,5273.5,0.09862698464977865,0.09519724729165517,0.18951987101324883
157,3567731.0,3498.0,12022.0,2480021.0,1882.0,5870.0,717534.0,1742.0,3170.0,550556.0,2400.0,5261.0,693.0,465670.0,332.0,941.0,276620.0,332.0,1008.0,411.0,167854.0,47.0,1602143.0,849.0,1712.0,1630298.0,1980.0,2310.0,625239.0,745.0,1171.0,335258.0,640.0,1754.0,2701.0,3002.5,15743.5,72.76,852428.0,986195.0,513850.0,372.0,1343.0,31876.0,40.0,462.0,21957.0,19.0,177.0,161119.0,377.0,625.0,122797.0,17721.0,14523446.0,21693.0,3834.0,5733.0,0.1190968349447654,0.10542781444353003,0.2363795460261005
158,3576898.0,3891.0,11243.0,2510672.0,1813.0,6251.0,719950.0,2006.0,3238.0,551394.0,2841.0,4856.0,598.0,464270.0,333.0,920.0,277360.0,333.0,984.0,350.0,167973.0,50.0,1605049.0,627.0,1584.0,1625922.0,1980.0,2321.0,626744.0,809.0,1110.0,335678.0,587.0,1680.0,2476.5,2929.5,18522.5,72.4,859565.0,989143.0,514758.0,406.0,1410.0,33188.0,40.0,499.0,22303.0,20.0,195.0,161640.0,390.0,584.0,120006.0,18902.0,14524673.0,24703.0,4503.5,5413.0,0.09546416900214401,0.10350925721198609,0.216667053605496
159,3563656.0,3528.0,10510.0,2510051.0,1985.0,6222.0,721886.0,1841.0,3467.0,551897.0,2810.0,4474.0,540.0,466290.0,335.0,1028.0,278340.0,335.0,1011.0,315.0,168033.0,52.0,1607667.0,496.0,1421.0,1621554.0,1980.0,2425.0,627668.0,841.0,1053.0,331194.0,716.0,1869.0,2288.0,2742.5,16412.5,71.79,872388.0,992845.0,516493.0,423.0,1400.0,32225.0,40.0,526.0,22573.0,21.0,192.0,162162.0,412.0,582.0,120000.0,18518.0,14573542.0,21087.0,2037.0,5094.5,0.12265719968689148,0.09171520250179205,0.23419722608362345
160,3560346.0,3481.0,12034.0,2510175.0,2621.0,6878.0,724554.0,1707.0,3299.0,552400.0,3036.0,5200.0,518.0,466290.0,333.0,1079.0,278850.0,333.0,1010.0,197.0,169195.0,52.0,1610286.0,805.0,1479.0,1618284.0,1980.0,2349.0,626112.0,841.0,948.0,333239.0,652.0,1860.0,2559.5,2717.5,14669.5,69.66,870888.0,992473.0,517237.0,457.0,1359.0,31928.0,31.0,569.0,22854.0,20.0,215.0,167143.0,421.0,548.0,119974.0,19419.0,14623684.0,19277.5,1514.0,5388.5,0.11970068790480592,0.11096816552252331,0.24041034263526873
161,3540827.0,3489.0,10042.0,2510051.0,2081.0,6552.0,726907.0,1700.0,3366.0,554848.0,3254.0,4803.0,493.0,462780.0,333.0,1093.0,278350.0,333.0,904.0,241.0,169195.0,52.0,1611061.0,982.0,1459.0,1624829.0,2049.0,2124.0,630495.0,1067.0,916.0,336707.0,631.0,1934.0,2570.0,2713.0,12893.5,69.89,879499.0,988677.0,518024.0,465.0,1392.0,32903.0,20.0,550.0,23522.0,20.0,235.0,167084.0,413.0,589.0,112904.0,19947.0,14669477.0,17948.0,1554.0,5286.0,0.11181452155324972,0.11349906507214051,0.23278418027714615
162,3533478.0,4086.0,10189.0,2510051.0,2560.0,6174.0,727985.0,1594.0,3620.0,554256.0,3618.0,4560.0,525.0,461080.0,331.0,1022.0,278590.0,331.0,957.0,241.0,169733.0,44.0,1612516.0,784.0,1471.0,1622645.0,2079.0,2473.0,631032.0,1054.0,900.0,344832.0,787.0,1666.0,2468.5,2955.5,11975.5,70.05,879473.0,989951.0,518893.0,469.0,1338.0,35466.0,23.0,559.0,23720.0,20.0,238.0,166906.0,413.0,549.0,111076.0,19414.0,14847555.0,16273.5,2147.5,5237.5,0.06893017661113766,0.0944848116644243,0.16341498827556195
163,3527175.0,3856.0,9958.0,2508558.0,2231.0,7318.0,729862.0,1445.0,4083.0,555017.0,3441.0,4752.0,619.0,460360.0,332.0,1147.0,278110.0,332.0,1010.0,231.0,170212.0,51.0,1614072.0,902.0,1526.0,1620464.0,2330.0,3114.0,631717.0,966.0,1401.0,350094.0,790.0,2432.0,1920.5,2806.0,13546.5,72.69,879374.0,994427.0,520262.0,468.0,1724.0,36112.0,25.0,569.0,23919.0,20.0,256.0,166965.0,386.0,641.0,118214.0,19555.0,14923358.0,18131.0,8327.0,4542.0,0.06772151018736916,0.08095044957805525,0.15122360222714815
164,3552990.0,3943.0,10792.0,2519738.0,2753.0,7113.0,729645.0,2371.0,4008.0,567674.0,3574.0,4719.0,685.0,459930.0,332.0,1270.0,278110.0,332.0,1010.0,229.0,170632.0,51.0,1615045.0,859.0,1514.0,1619374.0,2037.0,2786.0,632499.0,1082.0,1341.0,352172.0,793.0,1818.0,1853.5,2701.0,15124.5,73.09,879183.0,988062.0,521591.0,450.0,1668.0,35943.0,30.0,647.0,24111.0,23.0,268.0,166847.0,399.0,642.0,109406.0,20149.0,14953802.0,19477.0,6112.0,4428.5,0.05270027107247929,0.08726309260920626,0.17193687314027528
165,3553498.0,4055.0,12533.0,2599743.0,3009.0,8857.0,730124.0,2605.0,4207.0,571012.0,3515.0,5067.0,618.0,459650.0,332.0,1222.0,278110.0,332.0,1010.0,206.0,170992.0,50.0,1615045.0,1226.0,1672.0,1618284.0,2230.0,3456.0,631941.0,1124.0,1328.0,353467.0,834.0,2268.0,1889.5,2689.0,14828.5,72.98,879043.0,1019344.0,523296.0,604.0,1837.0,35569.0,31.0,631.0,24303.0,25.0,281.0,167677.0,419.0,709.0,154635.0,20220.0,14977955.0,21401.5,5167.5,4309.5,0.06667666718000845,0.11102171551051884,0.2067139117300978
166,3563656.0,3262.0,12390.0,2655602.0,2478.0,8537.0,734063.0,2981.0,4738.0,567930.0,3250.0,5618.0,752.5,459883.0,332.0,1346.0,278350.0,332.0,1009.0,268.0,174555.0,45.0,1614072.0,1306.0,1934.0,1620464.0,2036.0,2947.0,631521.0,1036.0,1482.0,356178.0,805.0,1720.0,2436.5,2698.0,15287.0,73.41,878659.0,1027993.0,525212.0,585.0,1670.0,36150.0,28.0,605.0,24487.0,27.0,264.0,168746.0,412.0,813.0,159875.0,19458.0,15004054.0,20111.0,5624.5,4979.5,0.09059995269836557,0.1008350095697646,0.23040958757008623
167,3580973.0,3281.0,11956.0,2678915.0,2370.0,9526.0,737070.0,2970.0,4354.0,561360.0,3069.0,6246.0,758.0,462912.0,334.0,1567.0,277610.0,334.0,897.0,230.0,178374.0,40.0,1613585.0,1146.0,2038.0,1629203.0,1980.0,3358.0,631400.0,1049.0,1497.0,358388.0,926.0,2227.0,2247.5,2683.0,17605.5,73.22,878248.0,1036478.0,527341.0,571.0,1989.0,37301.0,36.0,601.0,24690.0,34.0,289.0,169879.0,413.0,754.0,142168.0,21341.0,15026917.0,21899.0,3027.5,5395.5,0.06984995004412253,0.08791359090868658,0.14699111336483
168,3595288.0,3128.0,11831.0,2710710.0,1887.0,8932.0,739238.0,2475.0,4336.0,563579.0,3089.0,5302.0,717.0,463642.0,332.0,1203.0,277360.0,332.0,922.0,229.0,180192.0,46.0,1614169.0,1075.0,1616.0,1633586.0,1996.0,3090.0,631400.0,984.0,1469.0,359654.0,1131.0,2222.0,2737.0,2682.5,23577.0,71.13,877863.0,1037659.0,529809.0,573.0,2087.0,38474.0,36.0,601.0,24932.0,42.0,281.0,170718.0,413.0,768.0,123565.0,19762.0,15131016.0,27762.5,5033.5,5458.5,0.07665480211798574,0.0865131884596053,0.15124053711469732
169,3605524.0,3914.0,11396.0,2695432.0,2986.0,8289.0,740645.0,2131.0,4146.0,569296.0,3256.0,5176.0,729.5,463657.0,332.0,1378.0,277360.0,332.0,920.0,326.0,180687.0,61.0,1613585.0,1330.0,1851.0,1635781.0,2240.0,3337.0,632138.0,893.0,1337.0,360564.0,1279.0,1988.0,2331.5,3097.5,22616.5,69.05,877584.0,1034645.0,532409.0,574.0,1892.0,39610.0,30.0,657.0,25203.0,48.0,296.0,172644.0,440.0,736.0,127292.0,19331.0,15152227.0,28509.5,4779.5,5031.5,0.07006662637090497,0.06977878334212834,0.1348361694045146
170,3619135.0,3750.0,13065.0,2699996.0,1882.0,8752.0,742545.0,2136.0,4417.0,574110.0,3238.0,5776.0,765.0,463708.0,337.0,1519.0,277860.0,337.0,972.0,309.0,181089.0,55.0,1612031.0,1417.0,1875.0,1636880.0,2443.0,3514.0,632582.0,834.0,1539.0,361797.0,1191.0,2328.0,2377.5,2792.5,20258.5,69.84,877437.0,1032720.0,535227.0,550.0,2085.0,41051.0,30.0,731.0,25675.0,45.0,274.0,174339.0,469.0,747.0,131230.0,19991.0,15175410.0,26120.5,8944.5,5015.5,0.06191432639776802,0.0730299025200317,0.1237217036909221
171,3639473.0,3554.0,11750.0,2708356.0,1561.0,9205.0,743842.0,2142.0,4305.0,578760.0,3732.0,5783.0,631.0,463473.0,333.0,1665.0,277120.0,333.0,998.0,318.0,181089.0,59.0,1613975.0,1073.0,1853.0,1637978.0,2119.0,4221.0,633283.0,850.0,1906.0,363748.0,1263.0,2121.0,2330.0,3215.5,18519.5,70.69,877202.0,1032764.0,537967.0,551.0,2323.0,42108.0,27.0,738.0,26191.0,45.0,282.0,175985.0,469.0,826.0,148805.0,24706.0,15195816.0,24382.5,4102.5,5464.5,0.05850071962369652,0.08044676310358967,0.12834939256519995
172,3691330.0,3219.0,12033.0,2737232.0,1561.0,9019.0,745424.0,2313.0,4092.0,582926.0,3749.0,5267.0,661.5,463188.0,334.0,1464.0,276870.0,334.0,1016.0,255.0,181089.0,61.0,1613001.0,1362.0,2016.0,1637978.0,2595.0,2519.0,635149.0,1022.0,1517.0,367509.0,1492.0,2492.0,2582.5,3353.0,17996.5,71.85,877545.0,1032592.0,540250.0,574.0,1928.0,43224.0,23.0,724.0,26773.0,18.0,274.0,177887.0,501.0,848.0,123748.02,23742.0,15550088.0,24298.0,3924.5,5832.0,0.07644370837776933,0.0819783577505799,0.1428119924138454
173,3729778.0,3440.0,12189.0,2743296.0,1548.0,8874.0,755175.0,2250.0,4595.0,586051.0,3605.0,5670.0,792.5,462922.0,331.0,1377.0,276630.0,331.0,1005.0,250.0,181430.0,62.0,1613683.0,1438.0,2028.0,1639078.0,2868.0,3497.0,637030.0,1016.0,1522.0,369679.0,1716.0,2309.0,1546.0,2798.5,21943.0,70.61,878016.0,1031835.0,542579.0,555.0,2030.0,44196.0,23.0,727.0,27234.0,14.0,300.0,179430.0,465.0,814.0,137056.0,26500.0,15606087.0,26468.5,9947.0,4736.0,0.06961428929774272,0.07094897404975774,0.12453663269749854
174,3746333.0,3216.0,10774.0,2723686.0,1661.0,8619.0,756401.0,2217.0,4545.0,590329.0,3605.0,5848.0,726.0,462594.0,332.0,1533.0,276870.0,332.0,928.0,192.0,181647.0,68.0,1617479.0,1469.0,1937.0,1639078.0,2475.0,3166.0,646870.0,1050.0,1559.0,373720.0,1736.0,2605.0,1312.5,2376.5,17247.5,71.09,878151.0,1032019.0,544531.0,555.0,1927.0,44281.0,26.0,701.0,27951.0,14.0,299.0,181168.0,520.0,838.0,126184.02,23923.0,15713441.0,21893.5,10028.5,4379.0,0.05146728550155544,0.08075520298203323,0.12739838495271003
175,3765572.0,3124.0,10907.0,2729730.0,2027.0,9066.0,754860.0,2170.0,4445.0,594530.0,3689.0,5966.0,678.0,463188.0,332.0,1581.0,277120.0,332.0,926.0,225.0,181771.0,71.0,1616603.0,1456.0,1906.0,1642380.0,2494.0,3265.0,649166.0,954.0,1577.0,376238.0,1468.0,1996.0,1550.5,2467.0,14956.5,71.5,884953.0,1035422.0,546615.0,621.0,2302.0,43276.0,29.0,691.0,28577.0,14.0,284.0,182980.0,544.0,855.0,140441.0,26959.0,15791108.0,19823.0,7723.5,4110.5,0.054617874254918486,0.09479272362090035,0.12843257616814188
176,3771927.0,3134.0,10952.0,2723686.0,2072.0,8602.0,762304.0,2161.0,4553.0,602372.0,3620.0,5405.0,661.0,463110.0,331.0,1661.0,277360.0,331.0,924.0,215.0,182082.0,67.0,1619815.0,1370.0,1953.0,1642380.0,2217.0,3538.0,650766.0,984.0,1759.0,375101.0,1587.0,2044.0,1905.0,2467.0,13016.5,71.6,885235.0,1035316.0,549130.0,668.0,2084.0,45810.0,36.0,704.0,29110.0,14.0,284.0,184550.0,460.0,872.0,139322.0,26317.0,15837964.0,17353.5,6558.0,4039.0,0.05578688919594488,0.10671022239502416,0.14332375782093898
177,3777227.0,3195.0,9994.0,2731965.0,2068.0,9090.0,768417.0,2156.0,4643.0,609380.0,3521.0,4796.0,681.0,463022.0,331.0,1705.0,277610.0,331.0,986.0,221.0,182269.0,98.0,1617674.0,1565.0,1874.0,1642380.0,2501.0,3640.0,651919.0,950.0,1730.0,365745.0,1413.0,2322.0,1718.5,2465.0,14594.0,71.09,900009.0,1036130.0,552292.0,711.0,2183.0,48327.0,31.0,695.0,29608.0,13.0,278.0,186066.0,537.0,904.0,143898.0,23684.0,15890099.0,19192.5,6729.5,4275.0,0.05328275595683765,0.09788406084477778,0.1291540556929574
178,3796561.0,3161.0,10467.0,2737890.0,2056.0,8485.0,770262.0,2157.0,4342.0,610092.0,3596.0,5771.0,599.5,462866.0,331.0,1770.0,277610.0,331.0,992.0,195.0,182517.0,100.0,1620594.0,1436.0,1623.0,1642380.0,2495.0,3520.0,654379.0,1002.0,1756.0,365705.0,1268.0,2432.0,1958.0,2156.5,13521.5,71.29,908787.0,1035831.0,555506.0,701.0,2479.0,49297.0,34.0,700.0,30091.0,15.0,261.0,187843.0,475.0,878.0,135325.0,19931.0,15986353.0,18758.0,6230.5,3941.5,0.04492478550044176,0.0876053454836409,0.1388306700674538
179,3819060.0,3104.0,10279.0,2751352.0,2203.0,8510.0,779531.0,2158.0,4649.0,613919.0,3416.0,5382.0,637.5,462557.0,331.0,1575.0,278110.0,331.0,981.0,182.0,182735.0,98.0,1618550.0,1526.0,1622.0,1642380.0,2495.0,3962.0,657199.0,901.0,2004.0,369034.0,1353.0,2526.0,2576.5,2049.5,14565.0,72.16,908787.0,1035374.0,560281.0,737.0,2614.0,50266.0,42.0,731.0,30568.0,15.0,251.0,188991.0,509.0,980.0,136427.0,21686.0,16070260.0,19541.5,8403.0,5145.0,0.07402585939538156,0.07903033851401992,0.14123732984399806
